<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.21	09:55:00	76338.96	76405.83	76337.90	76388.46	264	0	1400
2026.04.21	10:00:00	76390.77	76456.05	76370.30	76442.89	205	0	1400
2026.04.21	10:05:00	76437.53	76530.59	76420.17	76489.63	241	0	1400
2026.04.21	10:10:00	76496.14	76496.14	76411.45	76462.17	200	0	1400
2026.04.21	10:15:00	76455.97	76575.66	76393.51	76501.83	260	0	1400
2026.04.21	10:20:00	76505.44	76611.43	76457.13	76590.53	267	0	1400
2026.04.21	10:25:00	76584.38	76594.78	76524.15	76544.75	180	0	1400
2026.04.21	10:30:00	76541.38	76577.25	76515.40	76552.64	189	0	1400
2026.04.21	10:35:00	76552.70	76582.57	76542.15	76554.76	99	0	1400
2026.04.21	10:40:00	76552.90	76642.67	76487.39	76593.79	228	0	1400
2026.04.21	10:45:00	76590.88	76758.26	76570.90	76746.78	349	0	1400
2026.04.21	10:50:00	76754.18	76902.31	76754.18	76852.45	436	0	1400
2026.04.21	10:55:00	76854.72	76902.30	76766.10	76775.50	252	0	1400
2026.04.21	11:00:00	76775.31	76793.65	76682.51	76710.83	314	0	1400
2026.04.21	11:05:00	76697.86	76735.95	76610.25	76671.50	386	0	1400
2026.04.21	11:10:00	76666.99	76673.15	76361.30	76437.40	542	0	1400
2026.04.21	11:15:00	76437.67	76543.87	76357.48	76543.87	245	0	1400
2026.04.21	11:20:00	76541.24	76764.62	76520.84	76711.31	304	0	1400
2026.04.21	11:25:00	76703.73	76703.73	76627.70	76697.19	207	0	1400
2026.04.21	11:30:00	76697.02	76720.41	76603.89	76609.16	193	0	1400
2026.04.21	11:35:00	76602.58	76659.24	76575.52	76633.92	218	0	1400
2026.04.21	11:40:00	76635.96	76645.07	76485.41	76510.12	247	0	1400
2026.04.21	11:45:00	76511.10	76516.96	76462.21	76476.07	175	0	1400
2026.04.21	11:50:00	76470.76	76527.14	76459.42	76478.32	152	0	1400
2026.04.21	11:55:00	76477.91	76515.63	76426.63	76477.22	194	0	1400
2026.04.21	12:00:00	76484.26	76518.94	76365.37	76421.56	269	0	1400
2026.04.21	12:05:00	76420.87	76491.01	76395.52	76463.32	239	0	1400
2026.04.21	12:10:00	76452.25	76452.25	76277.75	76277.75	242	0	1400
2026.04.21	12:15:00	76280.58	76360.34	76262.01	76351.07	287	0	1400
2026.04.21	12:20:00	76350.51	76395.60	76316.31	76321.50	213	0	1400
2026.04.21	12:25:00	76331.09	76414.00	76323.03	76394.91	154	0	1400
2026.04.21	12:30:00	76390.00	76550.41	76327.10	76518.56	342	0	1400
2026.04.21	12:35:00	76529.84	76558.19	76115.14	76143.33	551	0	1400
2026.04.21	12:40:00	76145.12	76187.33	75699.33	75850.93	840	0	1400
2026.04.21	12:45:00	75854.35	75941.89	75758.45	75788.79	541	0	1400
2026.04.21	12:50:00	75788.33	75972.41	75788.33	75972.41	343	0	1400
2026.04.21	12:55:00	75966.14	76091.33	75966.14	76036.73	263	0	1400
2026.04.21	13:00:00	76038.96	76110.97	75923.65	75951.88	296	0	1400
2026.04.21	13:05:00	75950.53	76077.93	75912.45	76018.25	299	0	1400
2026.04.21	13:10:00	76020.11	76054.29	75977.89	76012.01	211	0	1400
2026.04.21	13:15:00	76011.82	76099.97	75981.75	76055.27	219	0	1400
2026.04.21	13:20:00	76052.09	76085.29	76008.20	76085.29	299	0	1400
2026.04.21	13:25:00	76088.54	76168.26	76021.51	76059.66	268	0	1400
2026.04.21	13:30:00	76057.09	76057.09	75876.38	75921.81	1012	0	1400
2026.04.21	13:35:00	75921.10	75988.88	75787.66	75809.03	753	0	1400
2026.04.21	13:40:00	75811.77	76209.05	75743.06	76025.55	810	0	1400
2026.04.21	13:45:00	76023.65	76079.30	75858.70	75907.58	633	0	1400
2026.04.21	13:50:00	75898.50	75936.04	75786.32	75835.29	523	0	1400
2026.04.21	13:55:00	75836.64	75971.20	75836.64	75924.26	435	0	1400
2026.04.21	14:00:00	75927.81	75948.64	75713.07	75860.61	562	0	1400
2026.04.21	14:05:00	75862.90	75899.61	75740.69	75899.61	426	0	1400
2026.04.21	14:10:00	75897.87	75898.73	75771.42	75857.20	395	0	1400
2026.04.21	14:15:00	75858.80	76348.93	75858.79	76193.67	776	0	1400
2026.04.21	14:20:00	76189.92	76271.48	76072.07	76122.21	544	0	1400
2026.04.21	14:25:00	76122.44	76230.79	76102.26	76133.36	452	0	1400
2026.04.21	14:30:00	76131.19	76279.02	76124.12	76239.29	565	0	1400
2026.04.21	14:35:00	76230.95	76403.62	76217.25	76337.65	639	0	1400
2026.04.21	14:40:00	76337.75	76627.19	76300.96	76481.96	776	0	1400
2026.04.21	14:45:00	76478.15	76502.85	76196.16	76236.99	615	0	1400
2026.04.21	14:50:00	76233.36	76286.40	76156.76	76163.80	486	0	1400
2026.04.21	14:55:00	76157.75	76157.75	75621.95	75687.87	920	0	1400
2026.04.21	15:00:00	75687.01	75818.85	75424.71	75696.59	1174	0	1400
2026.04.21	15:05:00	75692.51	75774.80	75560.29	75742.82	912	0	1400
2026.04.21	15:10:00	75744.43	75867.25	75720.74	75791.54	561	0	1400
2026.04.21	15:15:00	75789.91	76002.74	75753.73	75998.54	579	0	1400
2026.04.21	15:20:00	75998.47	75998.47	75744.65	75782.85	514	0	1400
2026.04.21	15:25:00	75772.16	75779.70	75606.20	75706.59	605	0	1400
2026.04.21	15:30:00	75695.79	75783.01	75624.09	75666.56	518	0	1400
2026.04.21	15:35:00	75663.84	75791.34	75530.33	75791.34	485	0	1400
2026.04.21	15:40:00	75787.44	75832.91	75659.42	75708.44	390	0	1400
2026.04.21	15:45:00	75703.17	75821.00	75668.72	75766.26	474	0	1400
2026.04.21	15:50:00	75765.41	75781.39	75693.09	75695.05	447	0	1400
2026.04.21	15:55:00	75695.38	75851.94	75620.80	75848.15	410	0	1400
2026.04.21	16:00:00	75850.19	76023.21	75831.61	75863.51	756	0	1400
2026.04.21	16:05:00	75860.54	75970.82	75822.24	75970.82	403	0	1400
2026.04.21	16:10:00	75971.33	75980.65	75861.04	75974.78	352	0	1400
2026.04.21	16:15:00	75978.03	76002.18	75845.75	75974.69	385	0	1400
2026.04.21	16:20:00	75965.93	75986.35	75858.69	75910.82	357	0	1400
2026.04.21	16:25:00	75913.36	76000.34	75862.24	75875.49	284	0	1400
2026.04.21	16:30:00	75872.84	76102.91	75844.20	76102.91	317	0	1400
2026.04.21	16:35:00	76112.20	76209.43	76003.06	76045.55	436	0	1400
2026.04.21	16:40:00	76043.98	76122.23	75881.38	75906.97	467	0	1400
2026.04.21	16:45:00	75905.08	76061.15	75905.08	76047.82	307	0	1400
2026.04.21	16:50:00	76044.05	76058.53	75931.83	75936.22	326	0	1400
2026.04.21	16:55:00	75935.83	75955.50	75756.54	75791.36	354	0	1400
2026.04.21	17:00:00	75774.84	75840.47	75726.87	75763.59	357	0	1400
2026.04.21	17:05:00	75764.93	75764.93	75564.93	75659.03	783	0	1400
2026.04.21	17:10:00	75652.35	75652.45	75449.34	75563.60	622	0	1400
2026.04.21	17:15:00	75556.91	75566.82	75107.39	75120.61	763	0	1400
2026.04.21	17:20:00	75117.42	75389.43	75061.86	75306.78	636	0	1400
2026.04.21	17:25:00	75307.60	75400.83	75217.37	75333.18	493	0	1400
2026.04.21	17:30:00	75333.38	75386.31	75283.18	75347.70	435	0	1400
2026.04.21	17:35:00	75349.52	75724.00	75283.19	75593.21	834	0	1400
2026.04.21	17:40:00	75602.46	75926.87	75590.43	75770.88	1159	0	1400
2026.04.21	17:45:00	75768.78	75809.28	75646.40	75726.79	506	0	1400
2026.04.21	17:50:00	75726.51	75842.38	75611.96	75632.80	389	0	1400
2026.04.21	17:55:00	75612.94	75627.26	75514.35	75559.24	336	0	1400
2026.04.21	18:00:00	75560.23	75655.19	75522.43	75574.10	330	0	1400
2026.04.21	18:05:00	75572.33	75649.61	75552.06	75607.59	329	0	1400
2026.04.21	18:10:00	75601.80	75624.12	75492.49	75593.15	267	0	1400
2026.04.21	18:15:00	75596.12	75679.67	75439.42	75472.66	715	0	1400
2026.04.21	18:20:00	75472.30	75531.40	75413.01	75468.57	387	0	1400
2026.04.21	18:25:00	75459.24	75499.01	75374.82	75469.65	300	0	1400
2026.04.21	18:30:00	75472.93	75612.10	75471.11	75587.55	319	0	1400
2026.04.21	18:35:00	75588.99	75590.64	75478.00	75547.42	281	0	1400
2026.04.21	18:40:00	75547.47	75558.55	75469.00	75533.95	246	0	1400
2026.04.21	18:45:00	75533.60	75571.28	75401.20	75414.19	238	0	1400
2026.04.21	18:50:00	75401.82	75562.66	75310.87	75514.59	587	0	1400
2026.04.21	18:55:00	75511.78	75656.61	75465.19	75616.11	705	0	1400
2026.04.21	19:00:00	75603.13	75759.92	75600.83	75735.56	506	0	1400
2026.04.21	19:05:00	75735.67	75809.96	75707.47	75712.41	293	0	1400
2026.04.21	19:10:00	75702.97	75787.92	75574.55	75620.09	463	0	1400
2026.04.21	19:15:00	75632.90	75704.12	75546.97	75623.91	452	0	1400
2026.04.21	19:20:00	75654.78	75885.85	75640.12	75854.56	459	0	1400
2026.04.21	19:25:00	75853.45	75936.56	75773.87	75800.64	310	0	1400
2026.04.21	19:30:00	75802.27	75808.53	75575.54	75581.39	310	0	1400
2026.04.21	19:35:00	75576.95	75576.95	75186.09	75274.24	654	0	1400
2026.04.21	19:40:00	75267.30	75277.71	74827.56	74878.88	1135	0	1400
2026.04.21	19:45:00	74878.85	75043.77	74824.77	75023.80	730	0	1400
2026.04.21	19:50:00	75028.22	75104.76	74912.54	74971.29	666	0	1400
2026.04.21	19:55:00	74969.13	75052.65	74952.73	75027.32	442	0	1400
2026.04.21	20:00:00	75029.79	75181.70	74991.45	75112.78	384	0	1400
2026.04.21	20:05:00	75115.33	75444.51	74980.00	75379.65	614	0	1400
2026.04.21	20:10:00	75364.42	75637.13	75311.41	75577.99	1151	0	1400
2026.04.21	20:15:00	75579.58	75645.91	75450.58	75517.56	540	0	1400
2026.04.21	20:20:00	75516.05	75680.44	75516.05	75637.67	285	0	1400
2026.04.21	20:25:00	75640.68	75799.70	75640.68	75669.48	335	0	1400
2026.04.21	20:30:00	75673.82	75870.88	75670.82	75795.98	312	0	1400
2026.04.21	20:35:00	75795.52	75853.00	75674.83	75768.79	298	0	1400
2026.04.21	20:40:00	75774.83	75774.83	75670.34	75686.74	211	0	1400
2026.04.21	20:45:00	75686.70	75750.05	75588.34	75746.17	239	0	1400
2026.04.21	20:50:00	75755.02	75762.75	75675.54	75725.00	184	0	1400
2026.04.21	20:55:00	75721.25	75793.33	75698.01	75712.46	207	0	1400
2026.04.21	21:00:00	75708.33	75789.78	75656.80	75720.52	197	0	1400
2026.04.21	21:05:00	75719.23	75736.96	75629.20	75629.20	138	0	1400
2026.04.21	21:10:00	75627.90	75644.88	75550.42	75582.21	201	0	1400
2026.04.21	21:15:00	75582.23	75632.94	75557.64	75603.86	152	0	1400
2026.04.21	21:20:00	75604.70	75698.06	75602.27	75623.08	153	0	1400
2026.04.21	21:25:00	75623.38	75648.66	75555.79	75600.41	140	0	1400
2026.04.21	21:30:00	75602.76	75611.50	75579.05	75593.82	122	0	1400
2026.04.21	21:35:00	75594.42	75660.93	75581.62	75609.42	171	0	1400
2026.04.21	21:40:00	75608.68	75640.64	75465.44	75465.44	247	0	1400
2026.04.21	21:45:00	75470.23	75552.57	75470.23	75515.57	187	0	1400
2026.04.21	21:50:00	75515.60	75567.08	75515.60	75545.60	106	0	1400
2026.04.21	21:55:00	75545.54	75602.52	75527.81	75552.23	122	0	1400
2026.04.21	22:00:00	75548.24	75613.68	75507.60	75545.14	385	0	1400
2026.04.21	22:05:00	75543.26	75595.91	75495.87	75517.03	271	0	1400
2026.04.21	22:10:00	75519.20	75591.18	75509.01	75565.50	165	0	1400
2026.04.21	22:15:00	75555.15	75558.41	75315.63	75315.63	293	0	1400
2026.04.21	22:20:00	75322.34	75428.73	75302.79	75378.37	237	0	1400
2026.04.21	22:25:00	75378.88	75411.57	75353.19	75383.80	152	0	1400
2026.04.21	22:30:00	75389.15	75419.67	75316.13	75395.60	226	0	1400
2026.04.21	22:35:00	75399.26	75470.37	75376.04	75400.10	180	0	1400
2026.04.21	22:40:00	75400.03	75572.25	75392.09	75531.14	197	0	1400
2026.04.21	22:45:00	75530.07	75565.04	75499.63	75503.78	149	0	1400
2026.04.21	22:50:00	75502.62	75605.88	75502.62	75591.16	161	0	1400
2026.04.21	22:55:00	75596.60	75667.40	75594.49	75655.39	180	0	1400
2026.04.21	23:00:00	75643.63	75828.37	75630.27	75762.66	281	0	1400
2026.04.21	23:05:00	75763.56	75881.21	75763.56	75860.53	254	0	1400
2026.04.21	23:10:00	75860.15	75860.15	75746.30	75793.91	181	0	1400
2026.04.21	23:15:00	75791.71	75887.23	75762.02	75842.19	236	0	1400
2026.04.21	23:20:00	75840.97	75865.28	75791.22	75826.57	194	0	1400
2026.04.21	23:25:00	75825.63	75838.65	75770.21	75790.95	168	0	1400
2026.04.21	23:30:00	75792.92	75860.12	75792.45	75860.12	186	0	1400
2026.04.21	23:35:00	75861.45	76003.52	75843.38	75988.02	158	0	1400
2026.04.21	23:40:00	75987.93	76162.45	75934.31	76092.23	331	0	1400
2026.04.21	23:45:00	76095.58	76422.32	76086.27	76378.26	614	0	1400
2026.04.21	23:50:00	76376.32	76454.70	76313.79	76363.28	300	0	1400
2026.04.21	23:55:00	76361.50	76378.90	76317.29	76348.32	179	0	1400
2026.04.22	00:00:00	76352.98	76437.49	76322.10	76322.10	330	0	1400
2026.04.22	00:05:00	76326.17	76529.34	76325.45	76448.78	393	0	1400
2026.04.22	00:10:00	76449.17	76451.36	76324.14	76418.29	321	0	1400
2026.04.22	00:15:00	76418.02	76429.90	76285.01	76376.97	325	0	1400
2026.04.22	00:20:00	76373.03	76452.65	76294.01	76294.01	260	0	1400
2026.04.22	00:25:00	76294.43	76354.62	76255.49	76281.19	228	0	1400
2026.04.22	00:30:00	76281.49	76327.07	76256.10	76270.00	235	0	1400
2026.04.22	00:35:00	76266.23	76363.71	76223.87	76363.71	251	0	1400
2026.04.22	00:40:00	76363.43	76425.23	76305.64	76354.36	213	0	1400
2026.04.22	00:45:00	76354.52	76390.73	76288.69	76290.12	233	0	1400
2026.04.22	00:50:00	76285.84	76314.66	76249.95	76279.27	216	0	1400
2026.04.22	00:55:00	76281.79	76383.88	76258.77	76381.88	188	0	1400
2026.04.22	01:00:00	76380.58	76442.18	76311.49	76357.44	291	0	1400
2026.04.22	01:05:00	76360.01	76388.51	76320.84	76348.56	218	0	1400
2026.04.22	01:10:00	76348.48	76429.87	76289.73	76395.83	219	0	1400
2026.04.22	01:15:00	76399.66	76402.25	76160.17	76202.10	284	0	1400
2026.04.22	01:20:00	76199.64	76262.86	76148.95	76193.29	283	0	1400
2026.04.22	01:25:00	76187.70	76236.23	76160.86	76177.28	198	0	1400
2026.04.22	01:30:00	76172.16	76224.07	76144.97	76187.10	169	0	1400
2026.04.22	01:35:00	76187.22	76282.77	76181.04	76269.32	170	0	1400
2026.04.22	01:40:00	76269.37	76293.08	76229.47	76251.39	141	0	1400
2026.04.22	01:45:00	76250.84	76301.08	76210.38	76293.06	200	0	1400
2026.04.22	01:50:00	76304.00	76367.47	76245.31	76249.73	197	0	1400
2026.04.22	01:55:00	76252.22	76338.61	76248.21	76318.95	137	0	1400
2026.04.22	02:00:00	76319.05	76366.28	76223.49	76301.82	198	0	1400
2026.04.22	02:05:00	76301.71	76357.30	76239.25	76352.40	197	0	1400
2026.04.22	02:10:00	76351.94	76896.45	76351.94	76746.11	856	0	1400
2026.04.22	02:15:00	76749.07	77184.03	76749.07	77026.74	860	0	1400
2026.04.22	02:20:00	77024.13	77157.06	76788.34	77024.74	548	0	1400
2026.04.22	02:25:00	77025.46	77281.12	77025.46	77249.29	494	0	1400
2026.04.22	02:30:00	77248.93	77367.48	77089.03	77137.29	543	0	1400
2026.04.22	02:35:00	77135.99	77250.63	77085.64	77119.68	417	0	1400
2026.04.22	02:40:00	77118.60	77328.04	77086.19	77261.23	468	0	1400
2026.04.22	02:45:00	77261.13	77302.06	77155.64	77207.12	328	0	1400
2026.04.22	02:50:00	77208.29	77528.31	77200.01	77490.52	539	0	1400
2026.04.22	02:55:00	77488.36	77665.07	77423.45	77609.22	606	0	1400
2026.04.22	03:00:00	77617.72	77700.40	77466.83	77608.43	687	0	1400
2026.04.22	03:05:00	77613.88	77753.48	77506.85	77620.94	523	0	1400
2026.04.22	03:10:00	77618.19	77667.97	77556.17	77618.40	264	0	1400
2026.04.22	03:15:00	77608.05	77608.05	77427.73	77431.31	364	0	1400
2026.04.22	03:20:00	77425.62	77516.56	77425.27	77505.35	300	0	1400
2026.04.22	03:25:00	77505.48	77620.72	77505.48	77534.95	248	0	1400
2026.04.22	03:30:00	77536.63	77553.91	77413.42	77439.07	291	0	1400
2026.04.22	03:35:00	77425.18	77469.06	77421.06	77443.25	152	0	1400
2026.04.22	03:40:00	77438.30	77597.78	77437.80	77587.15	173	0	1400
2026.04.22	03:45:00	77588.58	77637.22	77501.54	77566.73	230	0	1400
2026.04.22	03:50:00	77568.26	77637.64	77545.00	77560.56	207	0	1400
2026.04.22	03:55:00	77560.57	77646.38	77529.73	77539.20	238	0	1400
2026.04.22	04:00:00	77538.20	77607.49	77530.71	77607.49	231	0	1400
2026.04.22	04:05:00	77608.64	77612.64	77547.29	77577.14	180	0	1400
2026.04.22	04:10:00	77577.30	77645.39	77477.42	77502.08	255	0	1400
2026.04.22	04:15:00	77499.67	77515.70	77444.96	77461.99	240	0	1400
2026.04.22	04:20:00	77467.08	77504.29	77375.56	77424.86	233	0	1400
2026.04.22	04:25:00	77424.64	77527.33	77410.13	77513.71	169	0	1400
2026.04.22	04:30:00	77521.54	77554.91	77487.38	77498.17	212	0	1400
2026.04.22	04:35:00	77498.26	77659.31	77477.94	77654.97	199	0	1400
2026.04.22	04:40:00	77657.93	77722.68	77562.49	77565.85	246	0	1400
2026.04.22	04:45:00	77572.43	77606.93	77531.69	77533.39	178	0	1400
2026.04.22	04:50:00	77531.79	77572.55	77461.93	77483.41	266	0	1400
2026.04.22	04:55:00	77481.44	77531.67	77459.34	77531.67	157	0	1400
2026.04.22	05:00:00	77521.18	77549.73	77447.30	77483.03	209	0	1400
2026.04.22	05:05:00	77489.31	77604.00	77464.42	77556.40	219	0	1400
2026.04.22	05:10:00	77553.71	77603.16	77533.42	77547.04	186	0	1400
2026.04.22	05:15:00	77550.87	78037.91	77531.87	77933.27	1028	0	1400
2026.04.22	05:20:00	77929.30	78480.94	77884.50	78210.64	775	0	1400
2026.04.22	05:25:00	78209.78	78461.44	78122.10	78258.15	556	0	1400
2026.04.22	05:30:00	78262.71	78337.32	78118.24	78177.93	476	0	1400
2026.04.22	05:35:00	78177.62	78239.59	78015.68	78042.49	334	0	1400
2026.04.22	05:40:00	78046.89	78368.71	78006.42	78127.52	356	0	1400
2026.04.22	05:45:00	78127.69	78153.74	78067.22	78079.41	344	0	1400
2026.04.22	05:50:00	78079.42	78141.79	77946.07	78032.52	384	0	1400
2026.04.22	05:55:00	78102.57	78227.57	77972.28	77978.18	293	0	1400
2026.04.22	06:00:00	77976.08	78002.74	77891.66	77957.49	277	0	1400
2026.04.22	06:05:00	77962.78	77975.12	77901.84	77937.74	227	0	1400
2026.04.22	06:10:00	77940.36	78020.51	77911.09	77957.35	194	0	1400
2026.04.22	06:15:00	77960.17	78025.14	77951.34	77998.72	217	0	1400
2026.04.22	06:20:00	78000.96	78050.85	77919.74	77951.99	179	0	1400
2026.04.22	06:25:00	77955.17	78004.45	77915.64	77980.87	184	0	1400
2026.04.22	06:30:00	77979.83	78025.32	77946.39	77946.39	222	0	1400
2026.04.22	06:35:00	77946.45	77965.20	77901.51	77947.70	231	0	1400
2026.04.22	06:40:00	77947.98	77992.62	77925.34	77967.62	181	0	1400
2026.04.22	06:45:00	77966.61	77998.66	77933.40	77972.71	152	0	1400
2026.04.22	06:50:00	77971.71	78028.00	77961.09	78018.28	181	0	1400
2026.04.22	06:55:00	78019.20	78019.20	77972.18	78005.63	142	0	1400
2026.04.22	07:00:00	78004.32	78044.16	77968.55	78012.17	272	0	1400
2026.04.22	07:05:00	78006.44	78083.13	77992.40	78054.24	198	0	1400
2026.04.22	07:10:00	78046.74	78138.05	77996.36	78101.16	184	0	1400
2026.04.22	07:15:00	78106.38	78116.57	77953.85	77974.97	222	0	1400
2026.04.22	07:20:00	77978.55	77986.18	77823.61	77891.14	318	0	1400
2026.04.22	07:25:00	77886.54	77913.01	77836.57	77907.46	210	0	1400
2026.04.22	07:30:00	77897.27	77933.81	77847.61	77910.95	170	0	1400
2026.04.22	07:35:00	77913.34	77984.28	77875.50	77913.28	159	0	1400
2026.04.22	07:40:00	77908.03	78075.59	77878.54	78069.77	220	0	1400
2026.04.22	07:45:00	78067.62	78123.48	77995.62	78014.35	240	0	1400
2026.04.22	07:50:00	78014.28	78064.82	77972.61	78003.21	232	0	1400
2026.04.22	07:55:00	78003.72	78079.47	77985.36	78026.22	159	0	1400
2026.04.22	08:00:00	78027.59	78174.29	78021.58	78065.24	267	0	1400
2026.04.22	08:05:00	78065.68	78146.34	78052.21	78105.58	190	0	1400
2026.04.22	08:10:00	78106.93	78182.30	78093.17	78149.28	240	0	1400
2026.04.22	08:15:00	78150.75	78172.17	78103.68	78136.70	184	0	1400
2026.04.22	08:20:00	78135.96	78219.89	78030.87	78035.03	331	0	1400
2026.04.22	08:25:00	78045.13	78096.84	77978.25	77978.25	245	0	1400
2026.04.22	08:30:00	77978.15	78039.36	77956.87	77978.86	257	0	1400
2026.04.22	08:35:00	77976.84	78024.60	77955.39	77974.75	215	0	1400
2026.04.22	08:40:00	77978.01	78020.64	77947.75	77948.94	211	0	1400
2026.04.22	08:45:00	77950.25	78009.57	77939.35	77970.77	179	0	1400
2026.04.22	08:50:00	77973.17	78081.41	77973.17	78055.88	176	0	1400
2026.04.22	08:55:00	78054.23	78083.22	78005.25	78011.87	176	0	1400
2026.04.22	09:00:00	78010.06	78066.62	77960.18	78002.54	353	0	1400
2026.04.22	09:05:00	78001.15	78085.58	77954.31	78062.72	265	0	1400
2026.04.22	09:10:00	78066.14	78111.64	78033.57	78048.07	199	0	1400
2026.04.22	09:15:00	78046.56	78072.59	77963.64	77989.94	188	0	1400
2026.04.22	09:20:00	77995.72	78047.29	77982.34	78036.00	171	0	1400
2026.04.22	09:25:00	78033.86	78173.06	78029.13	78162.31	172	0	1400
2026.04.22	09:30:00	78162.23	78173.07	78099.69	78116.10	187	0	1400
2026.04.22	09:35:00	78119.53	78127.07	78052.79	78121.47	178	0	1400
2026.04.22	09:40:00	78119.48	78197.98	78119.48	78148.42	184	0	1400
2026.04.22	09:45:00	78146.85	78150.19	78095.06	78119.52	135	0	1400
2026.04.22	09:50:00	78117.11	78139.38	77992.93	78008.89	233	0	1400
2026.04.22	09:55:00	78017.46	78045.63	77983.94	78005.33	220	0	1400
2026.04.22	10:00:00	78008.89	78063.03	77951.53	77977.61	209	0	1400
2026.04.22	10:05:00	77977.73	78054.00	77961.74	77976.52	219	0	1400
2026.04.22	10:10:00	77976.43	78050.89	77963.86	78043.49	169	0	1400
2026.04.22	10:15:00	78047.36	78060.46	77986.40	78023.37	212	0	1400
2026.04.22	10:20:00	78025.84	78043.10	77977.95	77998.88	164	0	1400
2026.04.22	10:25:00	78000.59	78087.61	77982.59	78071.25	155	0	1400
2026.04.22	10:30:00	78070.36	78186.54	78065.80	78186.54	247	0	1400
2026.04.22	10:35:00	78174.70	78189.96	78117.49	78154.58	149	0	1400
2026.04.22	10:40:00	78153.60	78173.84	78113.87	78131.07	138	0	1400
2026.04.22	10:45:00	78131.16	78145.66	78100.06	78120.21	147	0	1400
2026.04.22	10:50:00	78121.63	78168.20	78102.50	78129.76	153	0	1400
2026.04.22	10:55:00	78131.45	78190.78	78089.13	78161.65	160	0	1400
2026.04.22	11:00:00	78168.57	78307.30	78167.44	78243.43	300	0	1400
2026.04.22	11:05:00	78245.27	78302.62	78110.89	78133.07	304	0	1400
2026.04.22	11:10:00	78134.05	78227.66	78116.16	78163.66	219	0	1400
2026.04.22	11:15:00	78165.38	78257.48	78165.38	78228.55	237	0	1400
2026.04.22	11:20:00	78225.91	78275.22	78220.20	78241.04	169	0	1400
2026.04.22	11:25:00	78236.79	78337.72	78225.54	78327.18	172	0	1400
2026.04.22	11:30:00	78328.91	78355.79	78277.35	78333.78	212	0	1400
2026.04.22	11:35:00	78333.66	78430.13	78194.21	78243.43	317	0	1400
2026.04.22	11:40:00	78241.93	78280.63	78201.01	78225.51	257	0	1400
2026.04.22	11:45:00	78231.55	78337.51	78227.22	78318.85	224	0	1400
2026.04.22	11:50:00	78318.03	78340.61	78259.32	78293.27	203	0	1400
2026.04.22	11:55:00	78291.98	78318.13	78257.19	78315.29	151	0	1400
2026.04.22	12:00:00	78316.35	78441.76	78255.73	78332.48	301	0	1400
2026.04.22	12:05:00	78332.69	78345.90	78239.26	78345.90	222	0	1400
2026.04.22	12:10:00	78346.00	78491.34	78335.99	78432.42	322	0	1400
2026.04.22	12:15:00	78432.45	78554.66	78316.61	78367.30	454	0	1400
2026.04.22	12:20:00	78369.23	78399.05	78241.72	78265.64	263	0	1400
2026.04.22	12:25:00	78256.43	78315.36	78165.57	78200.50	296	0	1400
2026.04.22	12:30:00	78198.66	78265.74	78128.82	78239.58	328	0	1400
2026.04.22	12:35:00	78239.71	78275.20	78192.95	78221.53	253	0	1400
2026.04.22	12:40:00	78218.11	78307.36	78200.33	78213.03	275	0	1400
2026.04.22	12:45:00	78214.34	78368.57	78199.33	78206.37	242	0	1400
2026.04.22	12:50:00	78207.76	78271.45	78202.99	78256.96	217	0	1400
2026.04.22	12:55:00	78256.53	78324.12	78237.67	78252.55	212	0	1400
2026.04.22	13:00:00	78253.07	78330.99	78184.40	78325.90	276	0	1400
2026.04.22	13:05:00	78323.67	78476.27	78243.24	78283.16	487	0	1400
2026.04.22	13:10:00	78284.21	78395.01	78257.83	78395.01	308	0	1400
2026.04.22	13:15:00	78396.83	78534.12	78365.92	78471.28	469	0	1400
2026.04.22	13:20:00	78473.53	78522.33	78404.26	78485.48	437	0	1400
2026.04.22	13:25:00	78483.58	78498.56	78419.65	78496.37	238	0	1400
2026.04.22	13:30:00	78497.92	78718.73	78367.62	78468.01	1072	0	1400
2026.04.22	13:35:00	78463.88	78527.10	78297.28	78464.83	767	0	1400
2026.04.22	13:40:00	78463.48	78679.61	78445.08	78638.89	766	0	1400
2026.04.22	13:45:00	78631.64	78812.00	78546.78	78673.38	947	0	1400
2026.04.22	13:50:00	78672.95	78811.37	78603.31	78777.86	709	0	1400
2026.04.22	13:55:00	78779.84	78882.96	78736.71	78871.48	472	0	1400
2026.04.22	14:00:00	78874.33	78945.73	78798.17	78901.91	630	0	1400
2026.04.22	14:05:00	78898.95	78919.16	78729.17	78851.16	600	0	1400
2026.04.22	14:10:00	78862.03	79134.19	78860.72	79091.47	685	0	1400
2026.04.22	14:15:00	79089.31	79113.46	78812.83	78842.17	637	0	1400
2026.04.22	14:20:00	78840.09	79227.54	78810.23	79115.29	726	0	1400
2026.04.22	14:25:00	79113.67	79169.59	79025.10	79054.57	539	0	1400
2026.04.22	14:30:00	79055.29	79078.82	78615.32	78778.20	1091	0	1400
2026.04.22	14:35:00	78779.86	78901.54	78732.00	78901.54	559	0	1400
2026.04.22	14:40:00	78908.35	78994.65	78714.20	78735.72	489	0	1400
2026.04.22	14:45:00	78733.18	78931.52	78719.50	78915.99	439	0	1400
2026.04.22	14:50:00	78911.72	79054.33	78880.62	78979.87	359	0	1400
