<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.20	10:17:00	68163.80	68205.19	68163.80	68198.13	44	0	1800
2026.02.20	10:18:00	68193.69	68203.42	68181.77	68199.21	32	0	1800
2026.02.20	10:19:00	68200.39	68228.35	68189.62	68197.93	35	0	1800
2026.02.20	10:20:00	68196.39	68213.16	68180.95	68213.16	37	0	1800
2026.02.20	10:21:00	68205.25	68217.32	68175.37	68182.73	34	0	1800
2026.02.20	10:22:00	68179.95	68193.56	68143.41	68155.94	58	0	1800
2026.02.20	10:23:00	68148.77	68168.08	68128.51	68131.45	40	0	1800
2026.02.20	10:24:00	68132.56	68134.89	68079.48	68101.98	47	0	1800
2026.02.20	10:25:00	68104.83	68130.59	68098.60	68123.77	42	0	1800
2026.02.20	10:26:00	68120.76	68214.81	68120.76	68177.43	60	0	1800
2026.02.20	10:27:00	68195.87	68261.46	68191.35	68261.46	51	0	1800
2026.02.20	10:28:00	68259.00	68273.02	68200.89	68214.37	47	0	1800
2026.02.20	10:29:00	68225.30	68256.47	68219.21	68220.42	36	0	1800
2026.02.20	10:30:00	68215.45	68246.86	68215.45	68228.28	37	0	1800
2026.02.20	10:31:00	68228.36	68249.81	68219.29	68240.37	27	0	1800
2026.02.20	10:32:00	68239.94	68267.22	68200.86	68221.49	55	0	1800
2026.02.20	10:33:00	68207.99	68224.51	68198.56	68222.14	36	0	1800
2026.02.20	10:34:00	68227.87	68227.87	68191.56	68194.80	37	0	1800
2026.02.20	10:35:00	68192.78	68200.74	68168.38	68179.25	39	0	1800
2026.02.20	10:36:00	68181.08	68209.01	68181.08	68209.01	34	0	1800
2026.02.20	10:37:00	68199.39	68221.26	68178.98	68178.98	18	0	1800
2026.02.20	10:38:00	68177.78	68194.73	68169.47	68172.06	35	0	1800
2026.02.20	10:39:00	68170.05	68194.12	68170.05	68184.61	27	0	1800
2026.02.20	10:40:00	68182.39	68185.86	68171.12	68175.47	23	0	1800
2026.02.20	10:41:00	68174.87	68174.87	68150.66	68156.63	31	0	1800
2026.02.20	10:42:00	68145.76	68170.57	68145.76	68163.81	22	0	1800
2026.02.20	10:43:00	68156.90	68165.00	68119.92	68135.38	38	0	1800
2026.02.20	10:44:00	68133.84	68139.94	68126.09	68133.84	9	0	1800
2026.02.20	10:45:00	68134.96	68156.78	68133.81	68134.72	30	0	1800
2026.02.20	10:46:00	68127.16	68161.49	68127.16	68146.28	36	0	1800
2026.02.20	10:47:00	68139.61	68155.33	67975.60	68014.51	94	0	1800
2026.02.20	10:48:00	68020.15	68091.20	68018.67	68085.70	48	0	1800
2026.02.20	10:49:00	68081.24	68086.37	68000.19	68028.20	58	0	1800
2026.02.20	10:50:00	68024.61	68058.19	68020.65	68056.55	39	0	1800
2026.02.20	10:51:00	68056.47	68061.58	68028.09	68037.80	32	0	1800
2026.02.20	10:52:00	68036.86	68036.86	67972.39	67988.27	46	0	1800
2026.02.20	10:53:00	67990.92	68018.76	67960.92	67987.60	53	0	1800
2026.02.20	10:54:00	67982.28	67999.30	67926.50	67948.68	35	0	1800
2026.02.20	10:55:00	67950.84	68015.29	67747.78	67909.06	169	0	1800
2026.02.20	10:56:00	67911.07	67950.57	67906.98	67927.79	58	0	1800
2026.02.20	10:57:00	67926.70	67926.70	67879.33	67900.41	64	0	1800
2026.02.20	10:58:00	67901.12	67930.10	67901.12	67904.28	39	0	1800
2026.02.20	10:59:00	67898.48	67921.65	67873.07	67921.65	44	0	1800
2026.02.20	11:00:00	67923.04	67923.04	67890.66	67893.61	46	0	1800
2026.02.20	11:01:00	67893.31	67943.37	67893.31	67933.84	77	0	1800
2026.02.20	11:02:00	67932.58	67932.58	67887.37	67919.20	87	0	1800
2026.02.20	11:03:00	67916.56	67920.73	67874.63	67894.23	62	0	1800
2026.02.20	11:04:00	67895.81	67897.70	67855.54	67887.90	77	0	1800
2026.02.20	11:05:00	67889.02	67953.85	67880.74	67916.25	69	0	1800
2026.02.20	11:06:00	67915.39	67924.55	67895.62	67908.66	29	0	1800
2026.02.20	11:07:00	67908.38	67945.33	67908.38	67942.78	24	0	1800
2026.02.20	11:08:00	67941.08	67941.08	67898.30	67933.52	43	0	1800
2026.02.20	11:09:00	67933.20	67933.20	67909.94	67929.80	36	0	1800
2026.02.20	11:10:00	67929.11	67960.37	67885.40	67885.40	50	0	1800
2026.02.20	11:11:00	67888.90	67895.32	67752.42	67776.05	87	0	1800
2026.02.20	11:12:00	67778.95	67819.95	67770.23	67819.90	43	0	1800
2026.02.20	11:13:00	67818.87	67843.57	67817.64	67817.64	36	0	1800
2026.02.20	11:14:00	67820.70	67849.75	67816.16	67839.36	44	0	1800
2026.02.20	11:15:00	67843.59	67843.59	67763.75	67771.68	56	0	1800
2026.02.20	11:16:00	67772.16	67812.32	67757.42	67812.32	48	0	1800
2026.02.20	11:17:00	67821.69	67828.16	67801.32	67828.16	22	0	1800
2026.02.20	11:18:00	67828.09	67844.38	67805.36	67825.09	39	0	1800
2026.02.20	11:19:00	67827.28	67831.16	67808.61	67808.61	37	0	1800
2026.02.20	11:20:00	67807.73	67823.26	67786.41	67813.02	30	0	1800
2026.02.20	11:21:00	67810.78	67822.62	67787.13	67806.10	39	0	1800
2026.02.20	11:22:00	67804.58	67827.31	67803.37	67817.19	39	0	1800
2026.02.20	11:23:00	67817.18	67822.98	67796.31	67802.52	39	0	1800
2026.02.20	11:24:00	67790.22	67805.51	67760.00	67777.91	58	0	1800
2026.02.20	11:25:00	67780.72	67820.46	67768.52	67820.25	50	0	1800
2026.02.20	11:26:00	67823.02	67837.32	67811.46	67833.28	32	0	1800
2026.02.20	11:27:00	67835.02	67852.85	67811.16	67848.65	33	0	1800
2026.02.20	11:28:00	67847.94	67861.65	67840.41	67861.65	23	0	1800
2026.02.20	11:29:00	67861.34	67864.21	67834.23	67848.96	37	0	1800
2026.02.20	11:30:00	67857.90	67862.61	67836.15	67860.63	51	0	1800
2026.02.20	11:31:00	67861.60	67874.21	67814.58	67830.44	36	0	1800
2026.02.20	11:32:00	67830.58	67830.58	67809.60	67820.74	33	0	1800
2026.02.20	11:33:00	67820.58	67820.58	67768.39	67779.67	38	0	1800
2026.02.20	11:34:00	67775.83	67799.74	67775.11	67784.62	34	0	1800
2026.02.20	11:35:00	67786.90	67804.14	67744.78	67759.58	41	0	1800
2026.02.20	11:36:00	67765.12	67768.17	67680.92	67680.92	56	0	1800
2026.02.20	11:37:00	67682.09	67712.33	67625.00	67654.63	82	0	1800
2026.02.20	11:38:00	67657.88	67678.74	67645.17	67657.07	46	0	1800
2026.02.20	11:39:00	67664.69	67689.76	67645.27	67686.95	49	0	1800
2026.02.20	11:40:00	67687.76	67702.26	67673.50	67692.75	51	0	1800
2026.02.20	11:41:00	67689.63	67706.71	67641.93	67658.56	46	0	1800
2026.02.20	11:42:00	67659.51	67662.14	67605.24	67632.05	42	0	1800
2026.02.20	11:43:00	67641.09	67644.09	67558.04	67631.48	71	0	1800
2026.02.20	11:44:00	67630.03	67659.03	67383.69	67432.17	192	0	1800
2026.02.20	11:45:00	67431.30	67469.00	67399.60	67467.50	90	0	1800
2026.02.20	11:46:00	67469.33	67505.10	67457.12	67495.94	63	0	1800
2026.02.20	11:47:00	67495.79	67514.69	67471.37	67473.73	76	0	1800
2026.02.20	11:48:00	67467.97	67506.99	67462.93	67492.89	41	0	1800
2026.02.20	11:49:00	67495.70	67495.70	67364.36	67443.77	94	0	1800
2026.02.20	11:50:00	67449.98	67538.21	67448.51	67536.23	66	0	1800
2026.02.20	11:51:00	67540.88	67552.06	67521.59	67552.06	53	0	1800
2026.02.20	11:52:00	67554.42	67582.85	67535.43	67560.80	53	0	1800
2026.02.20	11:53:00	67566.54	67587.46	67481.00	67511.22	69	0	1800
2026.02.20	11:54:00	67510.47	67521.68	67472.09	67474.79	60	0	1800
2026.02.20	11:55:00	67475.03	67482.50	67399.05	67427.44	39	0	1800
2026.02.20	11:56:00	67429.05	67464.03	67420.62	67426.40	55	0	1800
2026.02.20	11:57:00	67424.95	67471.41	67421.48	67443.41	53	0	1800
2026.02.20	11:58:00	67442.02	67450.28	67309.31	67326.07	63	0	1800
2026.02.20	11:59:00	67324.11	67340.14	67257.00	67304.00	106	0	1800
2026.02.20	12:00:00	67306.88	67335.30	67239.33	67322.68	120	0	1800
2026.02.20	12:01:00	67323.13	67379.46	67315.72	67315.72	89	0	1800
2026.02.20	12:02:00	67314.46	67405.14	67269.58	67396.11	98	0	1800
2026.02.20	12:03:00	67396.86	67411.90	67347.51	67365.99	79	0	1800
2026.02.20	12:04:00	67365.27	67395.84	67347.25	67366.18	56	0	1800
2026.02.20	12:05:00	67364.30	67380.31	67343.94	67356.12	58	0	1800
2026.02.20	12:06:00	67353.39	67370.87	67347.11	67364.27	50	0	1800
2026.02.20	12:07:00	67363.95	67405.21	67354.92	67390.92	60	0	1800
2026.02.20	12:08:00	67391.69	67411.99	67378.79	67400.01	51	0	1800
2026.02.20	12:09:00	67386.12	67404.68	67370.91	67404.61	44	0	1800
2026.02.20	12:10:00	67394.95	67439.85	67394.95	67439.19	45	0	1800
2026.02.20	12:11:00	67433.96	67444.76	67413.86	67419.97	33	0	1800
2026.02.20	12:12:00	67415.99	67433.44	67399.15	67414.76	35	0	1800
2026.02.20	12:13:00	67415.21	67483.63	67415.21	67459.10	57	0	1800
2026.02.20	12:14:00	67464.27	67471.56	67438.45	67438.53	42	0	1800
2026.02.20	12:15:00	67435.95	67504.83	67434.48	67470.20	74	0	1800
2026.02.20	12:16:00	67470.74	67492.88	67458.83	67482.59	46	0	1800
2026.02.20	12:17:00	67483.37	67483.37	67449.91	67459.87	33	0	1800
2026.02.20	12:18:00	67457.45	67475.11	67295.37	67348.19	107	0	1800
2026.02.20	12:19:00	67348.85	67386.27	67284.76	67312.13	68	0	1800
2026.02.20	12:20:00	67301.44	67373.43	67291.99	67360.48	63	0	1800
2026.02.20	12:21:00	67361.12	67392.66	67361.12	67388.36	32	0	1800
2026.02.20	12:22:00	67388.94	67388.94	67305.86	67352.59	75	0	1800
2026.02.20	12:23:00	67353.06	67363.01	67338.41	67345.09	33	0	1800
2026.02.20	12:24:00	67347.27	67415.35	67347.27	67407.17	43	0	1800
2026.02.20	12:25:00	67407.27	67430.15	67381.10	67381.10	35	0	1800
2026.02.20	12:26:00	67378.51	67411.58	67378.51	67410.32	30	0	1800
2026.02.20	12:27:00	67411.55	67414.44	67281.48	67313.96	54	0	1800
2026.02.20	12:28:00	67312.46	67313.87	67246.20	67274.56	66	0	1800
2026.02.20	12:29:00	67274.45	67307.07	67266.67	67296.43	39	0	1800
2026.02.20	12:30:00	67301.99	67338.65	67299.46	67334.73	32	0	1800
2026.02.20	12:31:00	67348.48	67355.05	67269.37	67332.10	56	0	1800
2026.02.20	12:32:00	67332.17	67362.67	67313.13	67355.77	45	0	1800
2026.02.20	12:33:00	67350.02	67372.71	67350.02	67368.63	22	0	1800
2026.02.20	12:34:00	67359.07	67372.22	67345.31	67364.39	32	0	1800
2026.02.20	12:35:00	67365.21	67409.11	67336.77	67393.66	54	0	1800
2026.02.20	12:36:00	67393.14	67440.57	67393.14	67418.52	43	0	1800
2026.02.20	12:37:00	67417.55	67445.23	67390.83	67445.12	28	0	1800
2026.02.20	12:38:00	67434.18	67447.75	67391.61	67402.32	39	0	1800
2026.02.20	12:39:00	67398.21	67403.64	67373.61	67390.65	35	0	1800
2026.02.20	12:40:00	67389.76	67410.05	67382.61	67395.34	43	0	1800
2026.02.20	12:41:00	67395.95	67405.87	67368.51	67377.67	43	0	1800
2026.02.20	12:42:00	67378.34	67480.25	67378.34	67471.61	52	0	1800
2026.02.20	12:43:00	67467.58	67474.53	67447.75	67456.89	26	0	1800
2026.02.20	12:44:00	67454.98	67476.42	67436.63	67442.07	30	0	1800
2026.02.20	12:45:00	67444.14	67484.68	67444.14	67469.50	37	0	1800
2026.02.20	12:46:00	67479.52	67498.50	67424.39	67424.62	38	0	1800
2026.02.20	12:47:00	67427.27	67466.77	67427.27	67444.46	36	0	1800
2026.02.20	12:48:00	67449.56	67484.47	67449.56	67483.59	41	0	1800
2026.02.20	12:49:00	67480.21	67486.96	67464.17	67478.37	20	0	1800
2026.02.20	12:50:00	67476.34	67496.29	67473.85	67496.13	22	0	1800
2026.02.20	12:51:00	67496.05	67539.15	67490.86	67533.17	54	0	1800
2026.02.20	12:52:00	67542.32	67574.87	67481.12	67484.60	83	0	1800
2026.02.20	12:53:00	67486.20	67501.65	67446.16	67494.04	49	0	1800
2026.02.20	12:54:00	67500.01	67500.01	67435.74	67457.32	30	0	1800
2026.02.20	12:55:00	67459.09	67476.38	67445.74	67475.67	31	0	1800
2026.02.20	12:56:00	67477.68	67496.72	67475.42	67483.24	27	0	1800
2026.02.20	12:57:00	67479.83	67481.94	67461.80	67472.60	20	0	1800
2026.02.20	12:58:00	67473.25	67501.80	67469.25	67501.80	22	0	1800
2026.02.20	12:59:00	67498.10	67518.97	67484.07	67497.70	19	0	1800
2026.02.20	13:00:00	67502.12	67519.64	67254.76	67281.66	103	0	1800
2026.02.20	13:01:00	67283.62	67366.42	67172.68	67175.27	103	0	1800
2026.02.20	13:02:00	67182.75	67258.34	67156.57	67167.92	160	0	1800
2026.02.20	13:03:00	67173.99	67180.66	67040.21	67138.87	151	0	1800
2026.02.20	13:04:00	67145.60	67214.04	67106.21	67214.04	88	0	1800
2026.02.20	13:05:00	67219.46	67219.46	67108.45	67163.22	110	0	1800
2026.02.20	13:06:00	67165.84	67246.07	67165.84	67220.20	87	0	1800
2026.02.20	13:07:00	67223.00	67243.26	67200.68	67217.56	60	0	1800
2026.02.20	13:08:00	67220.62	67241.43	67129.81	67163.43	50	0	1800
2026.02.20	13:09:00	67163.58	67239.72	67162.02	67212.99	51	0	1800
2026.02.20	13:10:00	67215.36	67245.00	67180.13	67226.68	64	0	1800
2026.02.20	13:11:00	67226.29	67245.26	67226.29	67245.26	27	0	1800
2026.02.20	13:12:00	67247.96	67256.54	67127.60	67165.61	55	0	1800
2026.02.20	13:13:00	67163.76	67163.76	67091.76	67108.21	56	0	1800
2026.02.20	13:14:00	67108.12	67122.01	67102.61	67112.79	19	0	1800
2026.02.20	13:15:00	67113.38	67124.96	67095.52	67105.63	44	0	1800
2026.02.20	13:16:00	67103.59	67136.21	67090.61	67132.81	51	0	1800
2026.02.20	13:17:00	67130.57	67170.99	67111.40	67146.04	38	0	1800
2026.02.20	13:18:00	67147.13	67163.88	67126.68	67161.19	30	0	1800
2026.02.20	13:19:00	67161.30	67223.22	67161.30	67193.47	61	0	1800
2026.02.20	13:20:00	67191.59	67194.05	67155.67	67161.07	59	0	1800
2026.02.20	13:21:00	67158.79	67193.90	67158.66	67179.74	34	0	1800
2026.02.20	13:22:00	67171.52	67171.52	67063.74	67063.74	63	0	1800
2026.02.20	13:23:00	67073.24	67073.60	67001.35	67032.74	80	0	1800
2026.02.20	13:24:00	67029.38	67037.83	66942.44	66988.24	105	0	1800
2026.02.20	13:25:00	66986.85	67021.84	66949.91	67021.84	95	0	1800
2026.02.20	13:26:00	67016.49	67035.05	67013.05	67026.70	44	0	1800
2026.02.20	13:27:00	67033.81	67107.34	67031.38	67102.10	66	0	1800
2026.02.20	13:28:00	67093.28	67128.04	67064.84	67128.04	71	0	1800
2026.02.20	13:29:00	67138.42	67194.57	67123.58	67168.01	48	0	1800
2026.02.20	13:30:00	67175.33	67184.70	67116.23	67138.66	148	0	1800
2026.02.20	13:31:00	67141.84	67149.16	67020.21	67030.80	131	0	1800
2026.02.20	13:32:00	67033.93	67039.05	66862.32	66890.25	213	0	1800
2026.02.20	13:33:00	66892.38	66936.85	66835.32	66903.39	147	0	1800
2026.02.20	13:34:00	66903.24	66903.24	66797.08	66865.53	127	0	1800
2026.02.20	13:35:00	66865.70	66885.27	66796.37	66813.95	202	0	1800
2026.02.20	13:36:00	66811.46	66862.44	66791.14	66834.15	139	0	1800
2026.02.20	13:37:00	66832.97	66884.01	66808.27	66884.01	141	0	1800
2026.02.20	13:38:00	66884.03	66907.16	66646.45	66678.08	254	0	1800
2026.02.20	13:39:00	66678.29	66694.82	66484.18	66524.27	364	0	1800
2026.02.20	13:40:00	66536.91	66583.67	66454.91	66454.91	204	0	1800
2026.02.20	13:41:00	66451.30	66599.49	66412.98	66522.65	279	0	1800
2026.02.20	13:42:00	66519.78	66584.24	66469.75	66549.33	163	0	1800
2026.02.20	13:43:00	66558.85	66609.90	66538.77	66606.09	115	0	1800
2026.02.20	13:44:00	66603.86	66615.95	66561.62	66611.80	85	0	1800
2026.02.20	13:45:00	66605.02	66726.43	66587.90	66678.04	161	0	1800
2026.02.20	13:46:00	66682.02	66748.23	66682.02	66698.50	143	0	1800
2026.02.20	13:47:00	66700.20	66713.05	66648.77	66703.40	140	0	1800
2026.02.20	13:48:00	66706.15	66720.19	66679.34	66697.96	91	0	1800
2026.02.20	13:49:00	66703.75	66763.23	66703.75	66752.80	67	0	1800
2026.02.20	13:50:00	66758.35	66774.65	66694.75	66717.02	104	0	1800
2026.02.20	13:51:00	66713.79	66742.25	66694.20	66704.20	69	0	1800
2026.02.20	13:52:00	66704.68	66859.76	66704.68	66831.64	120	0	1800
2026.02.20	13:53:00	66831.56	66920.94	66803.23	66867.71	121	0	1800
2026.02.20	13:54:00	66871.89	66917.97	66839.63	66916.48	134	0	1800
2026.02.20	13:55:00	66917.57	66928.12	66754.66	66775.14	237	0	1800
2026.02.20	13:56:00	66786.22	66895.01	66753.61	66865.70	160	0	1800
2026.02.20	13:57:00	66862.64	66866.74	66728.29	66769.95	224	0	1800
2026.02.20	13:58:00	66768.55	66794.10	66703.54	66755.81	88	0	1800
2026.02.20	13:59:00	66754.65	66813.20	66735.37	66790.33	73	0	1800
2026.02.20	14:00:00	66775.55	66845.83	66744.92	66834.11	130	0	1800
2026.02.20	14:01:00	66827.46	66856.47	66782.66	66782.66	80	0	1800
2026.02.20	14:02:00	66780.30	66854.16	66742.46	66838.73	97	0	1800
2026.02.20	14:03:00	66842.15	66905.26	66833.41	66878.51	97	0	1800
2026.02.20	14:04:00	66885.26	66885.26	66843.87	66852.12	67	0	1800
2026.02.20	14:05:00	66854.37	66884.02	66847.80	66865.23	73	0	1800
2026.02.20	14:06:00	66869.49	66907.76	66855.67	66907.76	63	0	1800
2026.02.20	14:07:00	66913.30	67028.15	66907.97	66968.14	133	0	1800
2026.02.20	14:08:00	66962.62	66977.27	66920.86	66920.86	69	0	1800
2026.02.20	14:09:00	66915.63	66973.43	66912.36	66954.71	60	0	1800
2026.02.20	14:10:00	66953.57	66974.34	66933.88	66954.54	55	0	1800
2026.02.20	14:11:00	66954.94	66974.70	66929.23	66939.88	64	0	1800
2026.02.20	14:12:00	66940.16	66968.01	66899.59	66899.59	49	0	1800
2026.02.20	14:13:00	66896.91	66905.83	66840.83	66875.55	85	0	1800
2026.02.20	14:14:00	66874.55	66910.09	66853.54	66904.95	45	0	1800
2026.02.20	14:15:00	66911.66	66965.40	66845.28	66848.10	103	0	1800
2026.02.20	14:16:00	66849.51	66890.02	66841.58	66876.12	77	0	1800
2026.02.20	14:17:00	66878.61	66883.03	66844.74	66844.83	46	0	1800
2026.02.20	14:18:00	66844.93	66920.25	66844.93	66903.55	70	0	1800
2026.02.20	14:19:00	66900.51	66922.88	66747.93	66762.49	111	0	1800
2026.02.20	14:20:00	66770.41	66836.15	66678.10	66678.10	164	0	1800
2026.02.20	14:21:00	66687.58	66913.82	66629.59	66890.81	181	0	1800
2026.02.20	14:22:00	66889.74	66949.65	66853.96	66949.65	103	0	1800
2026.02.20	14:23:00	66943.03	66977.96	66913.97	66925.15	68	0	1800
2026.02.20	14:24:00	66923.24	66940.64	66881.40	66914.44	54	0	1800
2026.02.20	14:25:00	66913.54	67058.13	66913.54	67034.99	121	0	1800
2026.02.20	14:26:00	67036.06	67078.06	67001.58	67073.67	69	0	1800
2026.02.20	14:27:00	67067.15	67070.72	67015.66	67038.47	69	0	1800
2026.02.20	14:28:00	67042.59	67050.67	67025.72	67030.28	42	0	1800
2026.02.20	14:29:00	67030.47	67059.63	66968.67	66974.00	86	0	1800
2026.02.20	14:30:00	66979.12	67000.93	66824.21	66864.11	305	0	1800
2026.02.20	14:31:00	66874.03	67090.19	66813.89	67033.74	300	0	1800
2026.02.20	14:32:00	67029.40	67184.69	67029.40	67108.54	331	0	1800
2026.02.20	14:33:00	67112.37	67195.36	67080.39	67149.45	214	0	1800
2026.02.20	14:34:00	67145.27	67159.45	66998.93	67030.67	195	0	1800
2026.02.20	14:35:00	67030.93	67235.45	67018.82	67209.71	219	0	1800
2026.02.20	14:36:00	67212.78	67306.46	67140.27	67142.26	256	0	1800
2026.02.20	14:37:00	67139.38	67178.39	67001.96	67008.01	239	0	1800
2026.02.20	14:38:00	67010.57	67173.81	67010.57	67092.05	194	0	1800
2026.02.20	14:39:00	67099.69	67116.39	66993.49	67099.12	195	0	1800
2026.02.20	14:40:00	67102.10	67170.40	67042.80	67046.61	204	0	1800
2026.02.20	14:41:00	67044.71	67081.30	66977.33	67021.30	156	0	1800
2026.02.20	14:42:00	67022.06	67240.89	67017.24	67184.08	247	0	1800
2026.02.20	14:43:00	67180.40	67190.77	67042.33	67042.33	141	0	1800
2026.02.20	14:44:00	67044.52	67060.71	67004.13	67048.77	91	0	1800
2026.02.20	14:45:00	67048.43	67062.82	67005.01	67024.85	115	0	1800
2026.02.20	14:46:00	67027.32	67039.43	66880.58	66889.85	158	0	1800
2026.02.20	14:47:00	66892.56	66979.02	66836.16	66901.61	204	0	1800
2026.02.20	14:48:00	66908.30	66948.81	66868.57	66919.64	159	0	1800
2026.02.20	14:49:00	66913.76	66956.25	66904.54	66944.71	124	0	1800
2026.02.20	14:50:00	66945.34	66972.63	66916.63	66971.52	150	0	1800
2026.02.20	14:51:00	66978.62	66991.74	66902.68	66931.55	169	0	1800
2026.02.20	14:52:00	66930.42	67024.64	66930.42	67001.95	139	0	1800
2026.02.20	14:53:00	67011.39	67136.79	66994.55	67030.45	204	0	1800
2026.02.20	14:54:00	67034.04	67065.63	66977.55	67050.21	186	0	1800
2026.02.20	14:55:00	67052.76	67070.95	66998.72	67063.14	140	0	1800
2026.02.20	14:56:00	67064.34	67098.30	67039.61	67079.73	137	0	1800
2026.02.20	14:57:00	67071.82	67094.37	67007.52	67048.75	139	0	1800
2026.02.20	14:58:00	67042.14	67055.84	67014.46	67052.35	59	0	1800
2026.02.20	14:59:00	67050.57	67098.66	67013.94	67057.32	113	0	1800
2026.02.20	15:00:00	67062.27	67215.51	67037.82	67195.71	217	0	1800
2026.02.20	15:01:00	67193.34	68057.00	67184.92	68027.39	1022	0	1800
2026.02.20	15:02:00	68024.26	68099.39	67566.02	67566.02	896	0	1800
2026.02.20	15:03:00	67566.85	67571.77	67404.07	67476.49	621	0	1800
2026.02.20	15:04:00	67473.75	67565.18	67320.01	67409.22	471	0	1800
2026.02.20	15:05:00	67414.70	67440.21	67167.31	67258.23	609	0	1800
2026.02.20	15:06:00	67254.93	67340.96	67079.71	67122.33	460	0	1800
2026.02.20	15:07:00	67125.69	67252.35	67068.17	67178.21	406	0	1800
2026.02.20	15:08:00	67172.49	67451.61	67140.36	67434.16	418	0	1800
2026.02.20	15:09:00	67424.60	67466.01	67260.71	67343.61	320	0	1800
2026.02.20	15:10:00	67344.64	67428.60	67308.13	67381.10	314	0	1800
2026.02.20	15:11:00	67383.75	67402.03	67090.38	67120.90	320	0	1800
2026.02.20	15:12:00	67123.83	67217.51	67113.75	67198.44	246	0	1800
2026.02.20	15:13:00	67197.57	67197.57	66959.69	67020.96	240	0	1800
2026.02.20	15:14:00	67024.76	67034.92	66837.55	66867.23	258	0	1800
2026.02.20	15:15:00	66871.55	66953.67	66759.45	66800.02	296	0	1800
2026.02.20	15:16:00	66803.71	66805.20	66510.44	66520.89	384	0	1800
2026.02.20	15:17:00	66528.43	66961.80	66528.43	66918.62	391	0	1800
2026.02.20	15:18:00	66914.32	67098.35	66825.74	67072.66	352	0	1800
2026.02.20	15:19:00	67070.33	67159.20	67014.59	67084.32	318	0	1800
2026.02.20	15:20:00	67081.52	67234.34	67061.03	67152.63	332	0	1800
2026.02.20	15:21:00	67149.22	67325.34	67146.11	67300.66	353	0	1800
2026.02.20	15:22:00	67291.98	67306.78	67197.01	67257.77	230	0	1800
2026.02.20	15:23:00	67266.61	67456.97	67233.19	67370.84	280	0	1800
2026.02.20	15:24:00	67368.55	67379.33	67182.82	67282.78	200	0	1800
2026.02.20	15:25:00	67285.82	67345.32	67235.12	67265.98	196	0	1800
2026.02.20	15:26:00	67269.62	67429.89	67257.83	67382.80	179	0	1800
2026.02.20	15:27:00	67379.78	67567.64	67378.73	67432.12	322	0	1800
2026.02.20	15:28:00	67434.42	67492.46	67404.09	67420.65	202	0	1800
2026.02.20	15:29:00	67416.11	67466.05	67318.70	67422.71	262	0	1800
2026.02.20	15:30:00	67424.66	67452.75	67246.48	67324.01	307	0	1800
2026.02.20	15:31:00	67326.50	67360.91	67220.26	67223.35	275	0	1800
2026.02.20	15:32:00	67223.49	67264.45	67134.87	67138.32	280	0	1800
2026.02.20	15:33:00	67136.04	67181.33	66970.28	66989.93	264	0	1800
2026.02.20	15:34:00	66991.76	67116.70	66980.48	67012.70	192	0	1800
2026.02.20	15:35:00	67013.25	67059.25	66899.50	66986.26	272	0	1800
2026.02.20	15:36:00	66993.63	67193.05	66955.73	67168.41	251	0	1800
2026.02.20	15:37:00	67175.67	67185.73	67048.74	67054.87	199	0	1800
2026.02.20	15:38:00	67055.27	67192.62	67055.27	67153.28	206	0	1800
2026.02.20	15:39:00	67157.83	67159.41	67088.02	67114.28	176	0	1800
2026.02.20	15:40:00	67117.78	67125.35	66910.05	66968.17	277	0	1800
2026.02.20	15:41:00	66965.34	67149.98	66956.55	67119.62	196	0	1800
2026.02.20	15:42:00	67118.29	67151.64	67029.18	67151.23	172	0	1800
2026.02.20	15:43:00	67148.64	67188.75	67075.96	67157.05	103	0	1800
2026.02.20	15:44:00	67161.46	67230.99	67114.20	67210.68	133	0	1800
2026.02.20	15:45:00	67202.41	67232.46	67154.27	67206.71	122	0	1800
2026.02.20	15:46:00	67210.85	67232.15	67123.97	67166.66	131	0	1800
2026.02.20	15:47:00	67165.85	67331.61	67147.58	67305.14	165	0	1800
2026.02.20	15:48:00	67294.61	67330.10	67223.54	67279.92	136	0	1800
2026.02.20	15:49:00	67278.70	67348.65	67248.32	67264.92	167	0	1800
2026.02.20	15:50:00	67264.80	67267.38	67157.06	67237.97	139	0	1800
2026.02.20	15:51:00	67236.60	67264.66	67208.75	67251.30	144	0	1800
2026.02.20	15:52:00	67244.11	67346.78	67243.20	67329.05	130	0	1800
2026.02.20	15:53:00	67328.97	67350.89	67290.90	67330.00	87	0	1800
2026.02.20	15:54:00	67328.42	67397.10	67328.42	67370.07	130	0	1800
2026.02.20	15:55:00	67368.53	67669.83	67367.72	67570.02	241	0	1800
2026.02.20	15:56:00	67569.84	67610.39	67503.15	67511.72	149	0	1800
2026.02.20	15:57:00	67506.62	67590.00	67501.83	67586.08	151	0	1800
2026.02.20	15:58:00	67586.23	67659.43	67520.58	67521.04	174	0	1800
2026.02.20	15:59:00	67521.22	67590.64	67487.90	67552.76	105	0	1800
2026.02.20	16:00:00	67562.82	67581.92	67472.84	67503.74	209	0	1800
2026.02.20	16:01:00	67501.23	67644.70	67498.28	67635.05	174	0	1800
2026.02.20	16:02:00	67630.82	67775.85	67587.59	67691.02	203	0	1800
2026.02.20	16:03:00	67693.04	67735.24	67651.36	67713.53	180	0	1800
2026.02.20	16:04:00	67708.89	67767.09	67683.83	67710.91	144	0	1800
